Decimel Year,Year,Month,Day,Hour,Minute,CO (ppb),CO2 (ppm),COS (ppt)
2019.288576,2019,4,16,7,55,197.1,447.4,502.1
2019.288633,2019,4,16,8,25,231.3,445.8,497.5
2019.28869,2019,4,16,8,55,209.4,443.1,494.5
2019.288747,2019,4,16,9,25,179.6,441.3,488.7
2019.288804,2019,4,16,9,55,181.8,440.9,485.3
2019.288861,2019,4,16,10,25,182.5,440.8,484.6
2019.288918,2019,4,16,10,55,179.3,440.1,481.1
2019.288976,2019,4,16,11,25,179.4,439.5,482.1
2019.289033,2019,4,16,11,55,185.5,439.8,483.6
2019.28909,2019,4,16,12,25,177.3,439.5,484.8
2019.289147,2019,4,16,12,55,171.7,438.6,485.0
2019.289204,2019,4,16,13,25,171.1,437.7,486.5
2019.289261,2019,4,16,13,55,172.3,437.1,485.0
2019.289318,2019,4,16,14,25,207.5,437.1,485.6
2019.289375,2019,4,16,14,55,177.6,436.5,486.8
2019.289432,2019,4,16,15,25,186.8,437.5,487.0
2019.289489,2019,4,16,15,55,191.4,437.4,485.9
2019.289546,2019,4,16,16,25,205.2,438.0,485.0
2019.289603,2019,4,16,16,55,194.1,437.4,486.5
2019.28966,2019,4,16,17,25,222.6,444.7,484.4
2019.289718,2019,4,16,17,55,214.6,444.0,481.7
2019.289775,2019,4,16,18,25,205.1,443.6,487.1
2019.289832,2019,4,16,18,55,213.4,446.8,488.4
2019.289889,2019,4,16,19,25,198.3,445.5,488.7
2019.289946,2019,4,16,19,55,195.3,444.8,491.2
2019.290003,2019,4,16,20,25,189.5,445.1,493.7
2019.29006,2019,4,16,20,55,194.2,445.5,496.6
2019.290117,2019,4,16,21,25,194.5,445.7,497.3
2019.290174,2019,4,16,21,55,191.4,445.1,497.1
2019.290231,2019,4,16,22,25,199.2,446.8,497.9
2019.290288,2019,4,16,22,55,196.4,447.2,497.3
2019.290345,2019,4,16,23,25,212.5,451.3,496.3
2019.290402,2019,4,16,23,55,218.6,453.6,496.1
2019.29046,2019,4,17,0,25,181.2,445.4,494.9
2019.290517,2019,4,17,0,55,196.3,447.5,494.8
2019.290574,2019,4,17,1,25,200.1,447.7,494.7
2019.290631,2019,4,17,1,55,213.0,448.5,493.0
2019.290688,2019,4,17,2,25,207.9,449.8,489.9
2019.290745,2019,4,17,2,55,200.7,449.3,487.0
2019.290802,2019,4,17,3,25,209.0,450.6,483.9
2019.290859,2019,4,17,3,55,218.5,453.6,481.1
2019.290916,2019,4,17,4,25,229.4,455.7,477.8
2019.290973,2019,4,17,4,55,211.7,454.7,473.0
2019.29103,2019,4,17,5,25,217.3,455.2,468.7
2019.291087,2019,4,17,5,55,234.9,457.1,469.6
2019.291144,2019,4,17,6,25,241.5,457.1,470.3
2019.291202,2019,4,17,6,55,272.1,463.7,470.0
2019.291259,2019,4,17,7,25,277.1,462.1,473.0
2019.291316,2019,4,17,7,55,345.6,471.0,477.3
2019.291373,2019,4,17,8,25,470.0,480.8,487.0
2019.29143,2019,4,17,8,55,591.4,484.6,501.4
2019.291487,2019,4,17,9,25,522.8,479.2,491.7
2019.291544,2019,4,17,9,55,520.9,477.2,483.9
2019.291601,2019,4,17,10,25,543.2,477.7,479.8
2019.291658,2019,4,17,10,55,349.2,470.8,465.2
2019.291715,2019,4,17,11,25,232.2,456.8,466.4
2019.291772,2019,4,17,11,55,195.4,451.2,474.1
2019.291829,2019,4,17,12,25,186.0,445.5,485.2
2019.291887,2019,4,17,12,55,185.4,442.8,495.2
2019.291944,2019,4,17,13,25,179.3,441.1,497.7
2019.292001,2019,4,17,13,55,178.6,440.3,483.5
2019.292058,2019,4,17,14,25,179.5,438.5,485.0
2019.292115,2019,4,17,14,55,168.6,436.3,487.3
2019.292172,2019,4,17,15,25,169.7,433.6,491.0
2019.292229,2019,4,17,15,55,167.0,431.1,492.7
2019.292286,2019,4,17,16,25,175.4,431.6,493.7
2019.292343,2019,4,17,16,55,171.4,432.2,495.4
2019.2924,2019,4,17,17,25,184.6,434.8,498.1
2019.292457,2019,4,17,17,55,181.0,434.3,501.1
2019.292514,2019,4,17,18,25,194.4,436.2,506.8
2019.292571,2019,4,17,18,55,184.8,436.2,509.4
2019.292629,2019,4,17,19,25,200.8,437.9,510.2
2019.292686,2019,4,17,19,55,181.9,436.2,511.2
2019.292743,2019,4,17,20,25,173.6,434.9,511.8
2019.2928,2019,4,17,20,55,166.5,435.1,512.5
2019.292857,2019,4,17,21,25,165.2,435.3,513.2
2019.292914,2019,4,17,21,55,162.5,435.9,510.4
2019.292971,2019,4,17,22,25,163.3,437.2,506.3
2019.293028,2019,4,17,22,55,166.0,438.6,504.4
2019.293085,2019,4,17,23,25,158.2,438.9,501.9
2019.293142,2019,4,17,23,55,153.2,439.7,496.0
2019.293199,2019,4,18,0,25,152.0,440.5,495.1
2019.293256,2019,4,18,0,55,151.3,441.4,492.4
2019.293313,2019,4,18,1,25,150.3,442.2,490.3
2019.293371,2019,4,18,1,55,155.0,443.1,488.1
2019.293428,2019,4,18,2,25,164.0,444.4,485.9
2019.293485,2019,4,18,2,55,157.5,445.2,484.3
2019.293542,2019,4,18,3,25,159.6,445.4,483.5
2019.293599,2019,4,18,3,55,159.8,446.1,484.7
2019.293656,2019,4,18,4,25,166.2,447.6,484.0
2019.293713,2019,4,18,4,55,178.4,451.2,481.1
2019.29377,2019,4,18,5,25,179.3,453.4,473.2
2019.293827,2019,4,18,5,55,201.9,455.1,469.7
2019.293884,2019,4,18,6,25,187.8,453.0,472.3
2019.293941,2019,4,18,6,55,206.4,453.3,472.5
2019.293998,2019,4,18,7,25,207.0,458.6,470.9
2019.294055,2019,4,18,7,55,214.2,461.0,469.3
2019.294113,2019,4,18,8,25,223.5,459.8,466.4
2019.29417,2019,4,18,8,55,215.6,460.4,466.2
2019.294227,2019,4,18,9,25,222.8,460.7,465.3
2019.294284,2019,4,18,9,55,228.2,461.5,465.7
2019.294341,2019,4,18,10,25,228.7,460.3,468.3
2019.294398,2019,4,18,10,55,231.5,458.6,468.3
2019.294455,2019,4,18,11,25,229.3,459.2,469.4
2019.294512,2019,4,18,11,55,227.0,460.1,469.7
2019.294569,2019,4,18,12,25,221.7,460.5,470.0
2019.294626,2019,4,18,12,55,230.8,457.3,465.2
2019.294683,2019,4,18,13,25,232.8,458.5,465.4
2019.294741,2019,4,18,13,55,226.7,457.2,466.2
2019.294798,2019,4,18,14,25,238.9,458.1,462.5
2019.294855,2019,4,18,14,55,232.8,456.2,467.4
2019.294912,2019,4,18,15,25,225.7,452.5,472.9
2019.294969,2019,4,18,15,55,210.4,449.0,475.7
2019.295026,2019,4,18,16,25,200.8,447.3,478.5
2019.295083,2019,4,18,16,55,201.6,447.0,484.0
2019.29514,2019,4,18,17,25,198.0,443.5,486.1
2019.295197,2019,4,18,17,55,213.7,445.7,487.2
2019.295254,2019,4,18,18,25,196.8,444.4,488.3
2019.295311,2019,4,18,18,55,214.3,448.4,486.7
2019.295368,2019,4,18,19,25,241.7,453.7,484.1
2019.295425,2019,4,18,19,55,211.1,448.7,487.7
2019.295482,2019,4,18,20,25,218.3,450.2,487.8
2019.29554,2019,4,18,20,55,193.9,446.2,488.7
2019.295597,2019,4,18,21,25,189.0,445.1,491.6
2019.295654,2019,4,18,21,55,179.1,442.5,492.8
2019.295711,2019,4,18,22,25,171.9,440.3,494.2
2019.295768,2019,4,18,22,55,170.7,438.6,495.5
2019.295825,2019,4,18,23,25,175.1,439.2,496.1
2019.295882,2019,4,18,23,55,155.8,436.4,498.2
2019.295939,2019,4,19,0,25,151.3,436.4,498.8
2019.295996,2019,4,19,0,55,147.6,436.0,496.9
2019.296053,2019,4,19,1,25,144.0,435.2,498.4
2019.29611,2019,4,19,1,55,141.4,433.8,499.4
2019.296167,2019,4,19,2,25,145.2,433.1,499.4
2019.296224,2019,4,19,2,55,143.2,433.2,498.5
2019.296282,2019,4,19,3,25,142.7,433.3,497.2
2019.296339,2019,4,19,3,55,142.2,433.5,495.7
2019.296396,2019,4,19,4,25,143.9,433.8,496.7
2019.296453,2019,4,19,4,55,144.7,433.5,497.7
2019.29651,2019,4,19,5,25,145.6,434.2,496.5
2019.296567,2019,4,19,5,55,150.4,434.7,495.1
2019.296624,2019,4,19,6,25,159.8,436.0,494.6
2019.296681,2019,4,19,6,55,160.7,436.1,493.9
2019.296738,2019,4,19,7,25,171.0,437.4,492.7
2019.296795,2019,4,19,7,55,171.0,437.7,491.5
2019.296852,2019,4,19,8,25,162.7,436.6,491.0
2019.296909,2019,4,19,8,55,161.4,436.3,491.0
2019.296966,2019,4,19,9,25,161.7,436.0,489.3
2019.297024,2019,4,19,9,55,159.3,435.9,489.9
2019.297081,2019,4,19,10,25,157.1,436.3,489.6
2019.297138,2019,4,19,10,55,158.0,435.7,489.7
2019.297195,2019,4,19,11,25,149.1,434.7,490.2
2019.297252,2019,4,19,11,55,150.2,434.9,491.1
2019.297309,2019,4,19,12,25,147.3,434.7,491.7
2019.297366,2019,4,19,12,55,153.1,434.6,492.4
2019.297423,2019,4,19,13,25,149.2,434.5,490.6
2019.29748,2019,4,19,13,55,149.7,434.4,493.9
2019.297537,2019,4,19,14,25,153.2,434.1,498.9
2019.297594,2019,4,19,14,55,158.0,434.5,500.6
2019.297651,2019,4,19,15,25,148.6,433.2,499.0
2019.297709,2019,4,19,15,55,149.4,433.0,501.6
2019.297766,2019,4,19,16,25,147.5,432.1,503.7
2019.297823,2019,4,19,16,55,146.7,431.8,505.4
2019.29788,2019,4,19,17,25,146.2,431.5,507.7
2019.297937,2019,4,19,17,55,147.4,431.4,509.6
2019.297994,2019,4,19,18,25,152.9,430.7,517.0
2019.298051,2019,4,19,18,55,151.3,430.6,516.2
2019.298108,2019,4,19,19,25,157.9,431.9,516.5
2019.298165,2019,4,19,19,55,153.7,431.8,513.5
2019.298222,2019,4,19,20,25,149.5,431.4,515.5
2019.298279,2019,4,19,20,55,148.5,430.8,517.6
2019.298336,2019,4,19,21,25,149.9,430.6,518.5
2019.298394,2019,4,19,21,55,152.4,431.8,515.6
2019.298451,2019,4,19,22,25,159.4,433.4,513.0
2019.298508,2019,4,19,22,55,158.7,434.1,510.8
2019.298565,2019,4,19,23,25,160.4,434.2,511.6
2019.298622,2019,4,19,23,55,164.4,434.6,510.2
2019.298679,2019,4,20,0,25,165.1,434.7,510.0
2019.298736,2019,4,20,0,55,160.6,434.3,508.7
2019.298793,2019,4,20,1,25,160.1,434.1,508.1
2019.29885,2019,4,20,1,55,155.1,433.5,507.6
2019.298907,2019,4,20,2,25,154.2,433.5,507.2
2019.298964,2019,4,20,2,55,153.7,433.8,506.3
2019.299021,2019,4,20,3,25,148.5,433.2,506.5
2019.299078,2019,4,20,3,55,151.1,434.1,506.5
2019.299135,2019,4,20,4,25,153.5,434.5,507.3
2019.299193,2019,4,20,4,55,152.4,434.2,506.9
2019.29925,2019,4,20,5,25,157.6,434.2,507.8
2019.299307,2019,4,20,5,55,162.9,434.5,509.4
2019.299364,2019,4,20,6,25,177.6,435.4,509.1
2019.299421,2019,4,20,6,55,175.6,434.4,509.3
2019.299478,2019,4,20,7,25,168.4,433.3,510.9
2019.299535,2019,4,20,7,55,161.9,432.5,512.8
2019.299592,2019,4,20,8,25,156.3,431.4,512.5
2019.299649,2019,4,20,8,55,156.6,431.0,513.8
2019.299706,2019,4,20,9,25,156.0,430.4,515.4
2019.299763,2019,4,20,9,55,156.7,429.4,524.0
2019.29982,2019,4,20,10,25,154.9,428.6,529.2
2019.299877,2019,4,20,10,55,151.4,427.7,529.3
2019.299935,2019,4,20,11,25,156.2,428.1,531.0
2019.299992,2019,4,20,11,55,156.2,428.4,531.3
2019.300049,2019,4,20,12,25,153.5,427.3,533.3
2019.300106,2019,4,20,12,55,148.8,425.9,534.6
2019.300163,2019,4,20,13,25,146.9,425.5,534.5
2019.30022,2019,4,20,13,55,153.5,426.4,532.4
2019.300277,2019,4,20,14,25,152.9,425.8,529.6
2019.300334,2019,4,20,14,55,154.0,426.1,528.9
2019.300391,2019,4,20,15,25,152.7,425.8,532.0
2019.300448,2019,4,20,15,55,151.1,425.8,531.4
2019.300505,2019,4,20,16,25,155.3,427.0,531.6
2019.300562,2019,4,20,16,55,157.0,427.7,529.8
2019.30062,2019,4,20,17,25,159.9,427.9,529.2
2019.300677,2019,4,20,17,55,171.8,429.8,529.4
2019.300734,2019,4,20,18,25,177.8,430.7,529.1
2019.300791,2019,4,20,18,55,199.1,435.6,526.1
2019.300848,2019,4,20,19,25,210.6,437.2,526.1
2019.300905,2019,4,20,19,55,223.1,439.3,526.2
2019.300962,2019,4,20,20,25,198.9,435.5,524.0
2019.301019,2019,4,20,20,55,293.0,449.1,523.4
2019.301076,2019,4,20,21,25,390.4,463.8,522.5
2019.301133,2019,4,20,21,55,378.9,467.3,527.3
2019.30119,2019,4,20,22,25,413.3,468.3,521.9
2019.301247,2019,4,20,22,55,637.2,510.8,514.3
2019.301305,2019,4,20,23,25,729.5,542.2,505.6
2019.301362,2019,4,20,23,55,782.5,553.7,504.0
2019.301419,2019,4,21,0,25,791.5,558.3,499.0
2019.301476,2019,4,21,0,55,849.1,569.2,494.8
2019.301533,2019,4,21,1,25,901.0,568.3,494.7
2019.30159,2019,4,21,1,55,799.7,551.9,498.1
2019.301647,2019,4,21,2,25,707.3,535.4,498.0
2019.301704,2019,4,21,2,55,576.0,518.5,499.5
2019.301761,2019,4,21,3,25,445.1,495.5,505.3
2019.301818,2019,4,21,3,55,452.8,492.9,509.6
2019.301875,2019,4,21,4,25,404.8,490.2,507.5
2019.301932,2019,4,21,4,55,351.8,480.4,511.3
2019.301989,2019,4,21,5,25,360.2,475.3,514.7
2019.302046,2019,4,21,5,55,373.5,479.6,514.0
2019.302104,2019,4,21,6,25,399.7,482.4,512.4
2019.302161,2019,4,21,6,55,445.0,481.8,512.7
2019.302218,2019,4,21,7,25,357.3,465.4,516.3
2019.302275,2019,4,21,7,55,320.0,451.8,520.7
2019.302332,2019,4,21,8,25,256.6,446.0,519.1
2019.302389,2019,4,21,8,55,236.0,440.5,519.9
2019.302446,2019,4,21,9,25,210.6,436.0,516.3
2019.302503,2019,4,21,9,55,199.0,433.8,521.3
2019.30256,2019,4,21,10,25,184.9,432.2,518.3
2019.302617,2019,4,21,10,55,173.4,431.2,516.5
2019.302674,2019,4,21,11,25,171.2,431.0,516.3
2019.302731,2019,4,21,11,55,172.2,431.1,516.2
2019.302789,2019,4,21,12,25,165.5,430.9,517.3
2019.302846,2019,4,21,12,55,163.1,430.9,518.3
2019.302903,2019,4,21,13,25,162.9,430.8,518.4
2019.30296,2019,4,21,13,55,168.7,431.2,518.7
2019.303017,2019,4,21,14,25,164.3,431.4,519.0
2019.303074,2019,4,21,14,55,160.6,431.0,520.3
2019.303131,2019,4,21,15,25,161.8,431.8,519.2
2019.303188,2019,4,21,15,55,159.6,431.1,519.1
2019.303245,2019,4,21,16,25,163.5,431.4,519.1
2019.303302,2019,4,21,16,55,165.0,432.0,518.9
2019.303359,2019,4,21,17,25,174.1,432.5,520.4
2019.303416,2019,4,21,17,55,170.8,432.3,519.4
2019.303474,2019,4,21,18,25,169.6,433.0,520.4
2019.303531,2019,4,21,18,55,175.9,435.1,520.0
2019.303588,2019,4,21,19,25,180.5,436.0,517.2
2019.303645,2019,4,21,19,55,194.9,438.8,517.3
2019.303702,2019,4,21,20,25,192.4,440.3,514.4
2019.303759,2019,4,21,20,55,193.4,441.7,518.9
2019.303816,2019,4,21,21,25,196.6,442.7,540.9
2019.303873,2019,4,21,21,55,192.6,443.1,544.8
2019.30393,2019,4,21,22,25,193.8,443.5,529.4
2019.303987,2019,4,21,22,55,200.0,445.2,516.8
2019.304044,2019,4,21,23,25,185.4,445.6,512.6
2019.304101,2019,4,21,23,55,186.6,445.7,505.8
2019.304158,2019,4,22,0,25,176.4,444.2,503.6
2019.304216,2019,4,22,0,55,168.7,442.5,505.5
2019.304273,2019,4,22,1,25,166.7,442.6,502.3
2019.30433,2019,4,22,1,55,167.3,443.2,501.7
2019.304387,2019,4,22,2,25,162.0,443.3,502.5
2019.304444,2019,4,22,2,55,162.8,444.1,498.3
2019.304501,2019,4,22,3,25,164.3,444.7,496.6
2019.304558,2019,4,22,3,55,166.4,445.2,500.3
2019.304615,2019,4,22,4,25,171.4,446.9,503.3
2019.304672,2019,4,22,4,55,182.0,448.7,513.2
2019.304729,2019,4,22,5,25,196.7,450.8,521.3
2019.304786,2019,4,22,5,55,195.7,450.2,524.5
2019.304843,2019,4,22,6,25,208.9,452.0,513.4
2019.3049,2019,4,22,6,55,199.6,448.8,510.1
2019.304958,2019,4,22,7,25,200.6,446.8,505.5
2019.305015,2019,4,22,7,55,190.2,444.0,502.5
2019.305072,2019,4,22,8,25,197.9,443.1,503.4
2019.305129,2019,4,22,8,55,191.0,441.0,502.5
2019.305186,2019,4,22,9,25,189.6,438.4,505.0
2019.305243,2019,4,22,9,55,182.4,437.5,505.4
2019.3053,2019,4,22,10,25,178.8,435.3,506.1
2019.305357,2019,4,22,10,55,177.6,434.3,503.3
2019.305414,2019,4,22,11,25,172.6,432.2,499.1
2019.305471,2019,4,22,11,55,171.4,432.4,500.1
2019.305528,2019,4,22,12,25,171.1,432.2,497.4
2019.305585,2019,4,22,12,55,178.1,432.7,493.1
2019.305643,2019,4,22,13,25,170.6,431.7,493.6
2019.3057,2019,4,22,13,55,176.5,430.8,491.3
2019.305757,2019,4,22,14,25,173.5,429.8,487.4
2019.305814,2019,4,22,14,55,181.1,430.5,486.1
2019.305871,2019,4,22,15,25,181.2,430.5,484.3
2019.305928,2019,4,22,15,55,179.7,430.4,484.0
2019.305985,2019,4,22,16,25,180.1,430.2,482.5
2019.306042,2019,4,22,16,55,177.6,429.4,485.4
2019.306099,2019,4,22,17,25,179.6,430.1,483.8
2019.306156,2019,4,22,17,55,188.4,432.4,481.3
2019.306213,2019,4,22,18,25,208.6,436.1,486.8
2019.30627,2019,4,22,18,55,212.6,439.9,485.3
2019.306327,2019,4,22,19,25,241.4,447.1,483.3
2019.306385,2019,4,22,19,55,216.1,442.3,484.4
2019.306442,2019,4,22,20,25,197.2,440.3,490.9
2019.306499,2019,4,22,20,55,196.5,442.7,490.3
2019.306556,2019,4,22,21,25,194.7,442.3,491.5
2019.306613,2019,4,22,21,55,182.2,441.9,490.7
2019.30667,2019,4,22,22,25,167.6,439.5,487.9
2019.306727,2019,4,22,22,55,161.6,437.7,489.9
2019.306784,2019,4,22,23,25,163.3,436.4,492.4
2019.306841,2019,4,22,23,55,152.1,435.3,492.8
2019.306898,2019,4,23,0,25,151.0,435.7,494.0
2019.306955,2019,4,23,0,55,150.7,436.6,492.3
2019.307012,2019,4,23,1,25,166.5,439.2,492.1
2019.30707,2019,4,23,1,55,151.4,442.5,485.7
2019.307127,2019,4,23,2,25,148.4,447.9,477.7
2019.307184,2019,4,23,2,55,145.6,450.9,475.6
2019.307241,2019,4,23,3,25,147.9,452.2,476.2
2019.307298,2019,4,23,3,55,144.2,451.8,475.5
2019.307355,2019,4,23,4,25,150.2,451.5,473.9
2019.307412,2019,4,23,4,55,163.0,455.3,469.4
2019.307469,2019,4,23,5,25,174.5,459.4,460.9
2019.307526,2019,4,23,5,55,191.5,453.7,469.4
2019.307583,2019,4,23,6,25,216.5,456.0,469.7
2019.30764,2019,4,23,6,55,313.3,460.0,466.6
2019.307697,2019,4,23,7,25,245.1,453.8,466.2
2019.307754,2019,4,23,7,55,209.7,451.8,466.2
2019.307811,2019,4,23,8,25,213.9,451.9,466.2
2019.307869,2019,4,23,8,55,209.4,450.8,466.7
2019.307926,2019,4,23,9,25,196.8,449.4,464.5
2019.307983,2019,4,23,9,55,192.2,448.3,465.5
2019.30804,2019,4,23,10,25,206.7,446.9,464.7
2019.308097,2019,4,23,10,55,202.4,445.5,470.4
2019.308154,2019,4,23,11,25,197.7,444.6,472.1
2019.308211,2019,4,23,11,55,204.5,443.5,480.3
2019.308268,2019,4,23,12,25,189.9,441.8,488.5
2019.308325,2019,4,23,12,55,193.8,441.7,489.5
2019.308382,2019,4,23,13,25,203.1,442.0,482.1
2019.308439,2019,4,23,13,55,189.2,443.4,489.5
2019.308497,2019,4,23,14,25,181.9,447.7,487.7
2019.308554,2019,4,23,14,55,175.5,438.5,494.2
2019.308611,2019,4,23,15,25,178.8,437.5,495.2
2019.308668,2019,4,23,15,55,183.9,446.8,498.1
2019.308725,2019,4,23,16,25,200.2,450.6,496.3
2019.308782,2019,4,23,16,55,186.6,439.0,498.6
2019.308839,2019,4,23,17,25,192.6,438.4,496.3
2019.308896,2019,4,23,17,55,192.3,438.5,495.8
2019.308953,2019,4,23,18,25,204.8,440.0,497.5
2019.30901,2019,4,23,18,55,321.6,452.8,514.4
2019.309067,2019,4,23,19,25,494.4,470.7,545.6
2019.309124,2019,4,23,19,55,763.5,492.8,573.0
2019.309181,2019,4,23,20,25,521.1,481.1,524.9
2019.309239,2019,4,23,20,55,287.6,461.5,500.5
2019.309296,2019,4,23,21,25,343.5,464.0,499.7
2019.309353,2019,4,23,21,55,518.1,474.0,515.3
2019.30941,2019,4,23,22,25,544.5,474.2,522.2
2019.309467,2019,4,23,22,55,488.8,472.0,517.5
2019.309524,2019,4,23,23,25,400.4,470.2,505.1
2019.309581,2019,4,23,23,55,434.8,479.4,500.2
2019.309638,2019,4,24,0,25,421.8,487.1,494.0
2019.309695,2019,4,24,0,55,422.9,501.1,486.6
2019.309752,2019,4,24,1,25,429.8,503.1,487.4
2019.309809,2019,4,24,1,55,431.5,509.0,481.8
2019.309866,2019,4,24,2,25,398.9,504.7,478.9
2019.309923,2019,4,24,2,55,402.2,501.2,482.0
2019.30998,2019,4,24,3,25,463.6,518.3,478.4
2019.310038,2019,4,24,3,55,523.6,541.1,467.0
2019.310095,2019,4,24,4,25,808.1,535.9,473.7
2019.310152,2019,4,24,4,55,935.4,552.8,467.9
2019.310209,2019,4,24,5,25,386.1,486.3,484.8
2019.310266,2019,4,24,5,55,293.8,466.6,486.9
2019.310323,2019,4,24,6,25,196.5,444.2,491.2
2019.31038,2019,4,24,6,55,228.3,446.2,491.2
2019.310437,2019,4,24,7,25,265.1,447.0,492.8
2019.310494,2019,4,24,7,55,232.5,440.9,496.1
2019.310551,2019,4,24,8,25,239.3,439.3,499.3
2019.310608,2019,4,24,8,55,218.5,438.2,498.7
2019.310665,2019,4,24,9,25,201.0,437.0,497.5
2019.310723,2019,4,24,9,55,210.7,440.2,503.9
2019.31078,2019,4,24,10,25,425.4,462.4,516.0
2019.310837,2019,4,24,10,55,588.3,481.6,532.0
2019.310894,2019,4,24,11,25,566.9,468.1,538.4
2019.310951,2019,4,24,11,55,596.7,463.9,544.8
2019.311008,2019,4,24,12,25,383.3,452.1,523.2
2019.311065,2019,4,24,12,55,353.9,445.7,512.2
2019.311122,2019,4,24,13,25,245.7,440.6,509.0
2019.311179,2019,4,24,13,55,242.5,440.1,508.5
2019.311236,2019,4,24,14,25,268.7,446.5,510.5
2019.311293,2019,4,24,14,55,351.9,449.1,515.1
2019.31135,2019,4,24,15,25,351.3,446.2,518.1
2019.311408,2019,4,24,15,55,296.7,443.5,512.4
2019.311465,2019,4,24,16,25,339.2,445.5,510.3
2019.311522,2019,4,24,16,55,275.9,446.4,510.9
2019.311579,2019,4,24,17,25,335.1,449.1,512.6
2019.311636,2019,4,24,17,55,309.4,448.5,507.6
2019.311693,2019,4,24,18,25,258.5,442.5,504.3
2019.31175,2019,4,24,18,55,375.7,445.3,501.6
2019.311807,2019,4,24,19,25,298.9,444.7,498.6
2019.311864,2019,4,24,19,55,293.4,448.9,504.5
2019.311921,2019,4,24,20,25,348.9,457.5,507.6
2019.311978,2019,4,24,20,55,336.7,458.8,517.2
2019.312035,2019,4,24,21,25,357.2,459.7,515.9
2019.312092,2019,4,24,21,55,241.0,447.9,507.9
2019.31215,2019,4,24,22,25,166.7,436.9,506.2
2019.312207,2019,4,24,22,55,170.0,438.6,508.1
2019.312264,2019,4,24,23,25,175.4,439.6,506.7
2019.312321,2019,4,24,23,55,162.6,437.3,508.6
2019.312378,2019,4,25,0,25,219.1,438.1,508.2
2019.312435,2019,4,25,0,55,187.7,441.6,507.8
2019.312492,2019,4,25,1,25,196.3,453.1,503.4
2019.312549,2019,4,25,1,55,217.4,463.6,500.2
2019.312606,2019,4,25,2,25,221.3,476.3,495.1
2019.312663,2019,4,25,2,55,261.5,491.6,490.7
2019.31272,2019,4,25,3,25,259.0,494.1,488.3
2019.312777,2019,4,25,3,55,383.1,499.5,491.0
2019.312834,2019,4,25,4,25,448.7,496.2,496.6
2019.312891,2019,4,25,4,55,504.9,506.7,496.2
2019.312949,2019,4,25,5,25,595.4,514.5,496.7
2019.313006,2019,4,25,5,55,745.3,537.2,494.9
2019.313063,2019,4,25,6,25,717.9,537.4,501.0
2019.31312,2019,4,25,6,55,843.2,544.4,501.5
2019.313177,2019,4,25,7,25,608.3,519.3,492.4
2019.313234,2019,4,25,7,55,307.4,472.9,481.9
2019.313291,2019,4,25,8,25,309.5,455.2,492.4
2019.313348,2019,4,25,8,55,345.6,463.4,496.9
2019.313405,2019,4,25,9,25,377.9,465.7,513.9
2019.313462,2019,4,25,9,55,365.7,458.9,510.1
2019.313519,2019,4,25,10,25,400.2,456.4,513.9
2019.313576,2019,4,25,10,55,347.2,455.5,515.7
2019.313634,2019,4,25,11,25,317.3,454.7,519.0
2019.313691,2019,4,25,11,55,353.1,452.6,523.0
2019.313748,2019,4,25,12,25,332.9,452.0,523.8
2019.313805,2019,4,25,12,55,401.6,456.6,531.3
2019.313862,2019,4,25,13,25,453.2,455.9,543.1
2019.313919,2019,4,25,13,55,453.1,455.3,539.1
2019.313976,2019,4,25,14,25,365.3,450.9,527.0
2019.314033,2019,4,25,14,55,265.9,442.0,514.5
2019.31409,2019,4,25,15,25,244.3,440.8,513.4
2019.314147,2019,4,25,15,55,260.8,442.3,510.6
2019.314204,2019,4,25,16,25,262.4,443.8,512.9
2019.314261,2019,4,25,16,55,335.5,452.8,512.9
2019.314318,2019,4,25,17,25,449.4,461.2,518.8
2019.314376,2019,4,25,17,55,451.2,460.9,517.2
2019.314433,2019,4,25,18,25,394.7,459.7,510.9
2019.31449,2019,4,25,18,55,357.8,456.7,507.1
2019.314547,2019,4,25,19,25,333.5,456.3,502.6
2019.314604,2019,4,25,19,55,317.0,457.5,497.5
2019.314661,2019,4,25,20,25,278.7,454.3,498.3
2019.314718,2019,4,25,20,55,327.7,466.8,497.9
2019.314775,2019,4,25,21,25,435.2,475.4,505.0
2019.314832,2019,4,25,21,55,251.6,452.0,506.1
2019.314889,2019,4,25,22,25,206.9,444.9,502.8
2019.314946,2019,4,25,22,55,173.5,444.5,494.0
2019.315003,2019,4,25,23,25,149.2,438.5,500.9
2019.315061,2019,4,25,23,55,140.4,436.3,505.7
2019.315118,2019,4,26,0,25,139.3,435.6,508.7
2019.315175,2019,4,26,0,55,137.3,433.9,513.0
2019.315232,2019,4,26,1,25,135.5,433.4,514.0
2019.315289,2019,4,26,1,55,135.3,432.4,514.9
2019.315346,2019,4,26,2,25,142.7,434.7,515.1
2019.315403,2019,4,26,2,55,140.7,434.0,515.0
2019.31546,2019,4,26,3,25,154.7,438.5,515.0
2019.315517,2019,4,26,3,55,191.3,450.9,513.8
2019.315574,2019,4,26,4,25,221.8,454.6,508.1
2019.315631,2019,4,26,4,55,188.4,450.8,503.9
2019.315688,2019,4,26,5,25,223.4,455.5,502.0
2019.315745,2019,4,26,5,55,201.2,453.4,499.8
2019.315802,2019,4,26,6,25,195.2,452.9,498.5
2019.31586,2019,4,26,6,55,197.7,450.7,496.0
2019.315917,2019,4,26,7,25,210.2,449.6,492.3
2019.315974,2019,4,26,7,55,220.0,449.1,494.5
