"","Sens.IRR","Sens.IAQ","Sens.SO2","Sens.H2S","Sens.OZO","Sens.NO2","Sens.CMO","Izero.IRR","Izero.IAQ","Izero.SO2","Izero.H2S","Izero.OZO","Izero.NO2","Izero.CMO","n.IRR","n.IAQ","n.SO2","n.H2S","n.OZO","n.NO2","n.CMO","IRR.IRR","IAQ.IRR","SO2.IRR","H2S.IRR","OZO.IRR","NO2.IRR","CMO.IRR","IRR.IAQ","IAQ.IAQ","SO2.IAQ","H2S.IAQ","OZO.IAQ","NO2.IAQ","CMO.IAQ","IRR.SO2","IAQ.SO2","SO2.SO2","H2S.SO2","OZO.SO2","NO2.SO2","CMO.SO2","IRR.H2S","IAQ.H2S","SO2.H2S","H2S.H2S","OZO.H2S","NO2.H2S","CMO.H2S","IRR.OZO","IAQ.OZO","SO2.OZO","H2S.OZO","OZO.OZO","NO2.OZO","CMO.OZO","IRR.NO2","IAQ.NO2","SO2.NO2","H2S.NO2","OZO.NO2","NO2.NO2","CMO.NO2","IRR.CMO","IAQ.CMO","SO2.CMO","H2S.CMO","OZO.CMO","NO2.CMO","CMO.CMO"
"5410EC38A0B2",49.21,13.81,12.27,147.44,45.59,19.14,3.13,23.999,149.593,5.158,18.488,3.868,1.222,40.613,14.12,11.65,13.54,12.34,17.14,19.23,11.94,1,0,3.36652176540724e-16,-1.12217392180241e-16,4.78035887090193e-18,-2.65520948945302e-17,0,-4.21763489803342e-17,1,2.53058093882005e-16,-8.43526979606683e-17,-2.6577092312187e-17,1.76356389220781e-17,0,1.51837529260138,-0.686636566882854,3.08390998338143,-0.67414272236718,-8.96563634491925e-16,-6.49503757992075e-17,0,-2.79220170448938,-0.406969044451723,-9.53298254062867,3.08390998338143,2.84777363630225e-15,1.05679099784654e-16,0,-0.194335258982962,-0.0195754385060335,0.569551589839081,-0.00571544744034977,1.01070506461882,-0.00667065342648422,0,0.857209534279082,-1.9617355656359,2.24242567454001,-0.685426085556476,-1.62197948770029,1.01070506461882,0,-0.00239284785764469,-0.996075947864405,-0.00967163513348147,0.00141421944017905,-7.25724858858818e-17,0,1
"5410EC38A19E",49.35,17.3,10.7,155.28,49.07,16.46,3.57,18.974,172.319,4.674,20.602,1.729,2.573,44.089,12.28,11.74,14.15,11.84,26.13,29.4,11.76,1,4.95220752550948e-16,0,-2.79783110321283e-16,0,-7.17788244904292e-18,0,8.8252664720925e-17,1,0,-2.20631661802313e-17,0,2.65495291616338e-17,0,1.18523195799894,-0.750130077461005,3.06208712348271,-0.709791795223291,0,1.17740567645666e-16,0,-1.64983588437853,-0.436022098960288,-8.89597551114196,3.06208712348271,0,-4.24368412912968e-16,0,-0.262481616069013,-0.00575304998745037,0.439042396465984,0.0259392390601748,1.017171885601,-0.0112906079301711,0,0.505126388014599,-1.74187778395895,2.21167861286275,-0.711700125974194,-1.54701672081056,1.017171885601,0,-0.00433232458588942,-0.994175232755367,-0.0152364555925101,0.00273181040634388,-4.3115477887386e-17,8.62309557747721e-19,1
"5410EC38A1A9",55.81,15.28,12.39,152.47,39.1,21.09,2.92,22.081,158.54,5.577,18.64,2.403,2.952,39.201,12.64,11.54,14.01,12.39,22.63,36.23,12.18,0.999999999999999,0,-2.36228628550494e-16,5.90571571376235e-17,-7.09201181273143e-18,-3.86071672097855e-17,0,1.81601067009932e-16,1,-1.81601067009932e-16,4.54002667524831e-17,-2.9627153176445e-18,-1.34658658184707e-17,0,1.6123258211256,-0.495520101381704,3.78289940324762,-0.911678756182677,2.0164689835293e-16,-3.89420503036062e-17,0,-3.0839245689859,-0.877924890532347,-11.5473004284134,3.78289940324762,-6.21477776363748e-16,8.01123696093893e-17,0,-0.183859709015861,-0.023614970409136,0.586105727415989,-0.0142853239507173,0.992547703703667,0.0044664646666665,0,0.964624040476662,-1.58203054710524,2.98898127830316,-0.950087519951942,-1.65606584362957,0.992547703703667,0,-0.00137377117241516,-0.997227787192994,-0.0047390272274184,0.000242105561807858,9.4542429440736e-17,4.33680868994202e-19,1
"5410EC38A1FA",49.29,13.02,11.71,161.27,50.11,15.4,4.15,19.591,156.345,5.178,22.897,5.192,3.086,44.503,13.98,11.68,13.66,12.07,24.2,12.34,12.33,1,2.50614678244956e-16,-1.93396788678343e-16,7.69581419528924e-17,8.41144652532582e-18,-9.5275614929333e-18,0,3.7901037378726e-17,1,2.27406224272356e-16,5.68515560680891e-17,1.83439540773352e-17,-1.96534530032082e-17,0,1.11911369349319,-0.393523547206532,2.75070049338765,-0.64118828500866,2.53621032939265e-16,5.08274543805846e-17,0,-1.28362802871379,-1.32422330670728,-7.51051262714563,2.75070049338765,-7.21583427739797e-16,-1.0851938268743e-16,0,-0.329349583556029,0.00172768752953438,0.356521640249277,0.0337865870432948,0.99755782880142,0.00149633674320216,0,0.654027497922004,-1.94492157130852,2.2264126104828,-0.724455855902654,-1.6281141323868,0.99755782880142,0,-0.00243559419641807,-0.996525762450166,-0.00919460149721714,0.00124326160900134,1.43481820666653e-16,0,1
"5410EC38B853",54.04,16.66,11.85,173.56,40.74,20.09,2.86,24.312,190.962,5.2,17.217,2.811,2.107,37.602,14.27,11.63,14.18,11.41,17.79,17.61,11.76,1,0,1.44818592656106e-16,-1.0861394449208e-16,0,3.35599774438053e-17,0,-4.74070056899478e-17,1,9.48140113798956e-17,-7.11105085349217e-17,1.10772266973744e-16,2.03332247151736e-17,0,1.73564956631397,-0.312033017087951,3.39469631657797,-0.886694677890166,9.43283404449579e-17,1.63176297445541e-16,0,-2.79306878374413,-2.05079243075057,-9.16805634218213,3.39469631657797,-5.75272103528225e-16,-4.35948390954983e-16,0,-0.226285245828216,0.0327949315505911,0.448424825890261,0.0182048467407889,1.0059809591948,-0.00362153145310124,0,0.971503745098439,-1.13548685962053,2.41413669733752,-0.86207563404594,-1.66137755411021,1.0059809591948,0,-0.0063966681361174,-0.997196015587223,-0.0147657408334029,0.00335681150568485,-7.2654092212367e-17,1.72985933838969e-18,1
"5410EC38B862",56.5,13.43,11.46,152.26,23.23,20.53,3.88,24.601,195.136,4.717,18.761,4.231,3.893,34.999,15.91,11.5,15.31,12.73,12.25,21.91,11.25,1,0,2.28153400814775e-16,-1.14076700407387e-16,-2.34262196704518e-16,5.35378029158379e-17,0,1.18811427464211e-16,1,1.58415236618948e-16,-7.9207618309474e-17,-2.24168278464961e-17,-1.07151029031521e-17,0,1.73293681532004,0.0472479881101284,3.49883242212657,-0.968126931202423,6.55638900264909e-16,6.17477046677549e-17,0,-2.70378321402256,-2.66985178211105,-9.0308363647509,3.49883242212657,-2.04958698199363e-15,-3.73622626925923e-17,0,-0.191029748945744,0.0427367980006813,0.522363308335141,-0.00712391614837015,1.01695319967138,-0.00803393027740386,0,1.00839900178274,-1.36901581806477,2.19453683879947,-0.912799389873469,-2.14597464194654,1.01695319967138,0,-0.00549191687138038,-0.998381518089506,-0.0122222263819451,0.0026818900398842,-3.98340647204583e-17,8.65957928705615e-19,1
"5410EC38B876",50.66,14.55,11.18,172.32,42.83,20.96,3.79,20.485,155.846,5.418,21.423,2.974,1.897,38.481,14.68,11.78,13.18,12.28,19.73,14.44,12.4,1,0,4.46627552684911e-16,-2.45475214112024e-16,-1.12926059588652e-16,-2.37756034315167e-17,0,-8.12152124439402e-17,1,3.24860849775761e-16,0,-6.26258257858325e-17,-2.85844440918454e-18,0,1.58375155161953,-0.37732659434125,3.47896755375701,-0.80433729842862,4.48036386240126e-16,-5.2411420649379e-17,0,-3.07202228209139,-1.32427943624027,-10.7221780006791,3.47896755375701,-1.42937972289938e-15,1.25629077207953e-16,0,-0.275449326194308,0.00382340426560411,0.357467501426277,0.0361877304593751,0.995373989430383,0.00268750977146204,0,1.11885463289489,-1.74735342883946,3.01746389910355,-0.907186990831872,-1.71333724800652,0.995373989430382,0,-0.00532864303566366,-0.996299290290619,-0.0157750304757559,0.00284718704599481,1.27894478829496e-16,-8.64151883983084e-19,1
"5410EC38BA5C",51.28,15.48,11.48,155.09,40.86,16.35,3.59,28.253,156.972,4.814,20.072,1.43,2.78,40.719,16.31,11.8,13.93,12.07,20.47,16.13,12.36,1,4.73442654424374e-16,7.68683311825827e-17,9.91435808104478e-17,-1.05125387156318e-31,-3.2151437546038e-18,0,-1.34577878948229e-16,1,-2.69155757896458e-16,6.72889394741146e-17,-2.21443053408324e-16,1.54778095622541e-17,0,1.37124473889606,-0.403958239873514,2.84938471526213,-0.66276688476997,-2.3163478641684e-16,2.63283644228045e-17,0,-1.95032131941557,-1.63689492745695,-7.95092310946743,2.84938471526213,1.2584444519435e-15,-1.22280491180057e-16,0,-0.261374116162476,0.0568063881690186,0.416304853751167,0.0264564159733187,0.999146029888255,0.00049957301494413,0,0.696976240890897,-1.44168884156984,1.93063301896292,-0.671215328530288,-1.70794022349098,0.999146029888255,0,-0.00401074140534398,-0.99626884081559,-0.0126704160010506,0.00224713876184436,1.78009847494341e-16,-1.728250946547e-18,1
"5410EC38BAEB",55.11,16.67,10.62,128.69,33.65,19.9,3.91,17.991,144.965,5.856,17.647,0.613,2.644,43.422,13.72,11.83,13.26,12.25,31.16,26.23,11.86,1,0,3.66306975505519e-16,-1.67263619449012e-16,1.41341707559535e-16,2.85385658760478e-17,0,0,1,-4.05921044111242e-16,5.07401305139053e-17,1.27435388524844e-16,2.20897076538695e-17,0,1.03669151600944,-0.577981286099694,3.93819320815261,-1.00778364196625,6.84280375689458e-16,-1.68368224107949e-17,0,-1.19457411492554,-1.04149556037634,-11.4818022983689,3.93819320815261,-2.08412625842638e-15,4.10236034144598e-17,0,-0.302925041473708,-0.00501239461147554,0.496071678995213,0.00423275001416751,0.999837366453973,9.99837366453662e-05,0,0.491156653208331,-1.22491237014884,3.06713516429903,-1.00995319811959,-1.62633546027403,0.999837366453973,0,-0.00418906221183494,-0.994901188735744,-0.0180213690301664,0.00371166833481954,-1.17359734489645e-16,8.62939224188563e-19,1
"5410EC38BB99",47.7,16.56,9.1,166.15,23.71,17.84,3.07,24.885,162.811,5.477,19.034,1.917,5.472,41.374,14.39,11.51,14.13,11.9,14.45,14.51,11.72,0.999999999999999,-2.47210648992464e-16,6.19977609861856e-17,-1.27480184557869e-16,-3.2915764190706e-17,-4.45231441817148e-17,0,1.89888394311572e-16,1,1.51910715449257e-15,-9.49441971557858e-17,-1.86748692471236e-17,2.41211621367994e-17,0,3.09150016257544,-0.732714296865829,6.14651950259905,-1.48131120012637,3.32655920874194e-16,-4.50278482091215e-17,0,-8.94439901483585,0.133669281600949,-21.3548527078799,6.14651950259905,-1.16983256006133e-15,1.82786337509583e-17,0,0.0465135787760608,-0.058304573168076,1.02241476484851,-0.117075628266947,1.03009084906845,-0.0151423354813062,0,2.5364377323899,-1.7201519961372,5.21924761431749,-1.52493595814882,-2.04699653526883,1.03009084906845,0,-0.00902093181235674,-0.995490835355026,-0.0216391907000706,0.00441504495871703,-5.5260842310724e-17,8.63450661105063e-19,1
"5410EC38BC45",47.19,15.31,9.87,149.56,39.03,19.39,3.15,20.493,176.242,5.539,21.591,3.522,0.783,40.341,14.39,11.51,13.36,12.28,18.07,25.84,11.55,1,0,-2.71246691098908e-16,2.03435018324181e-16,1.11022302462516e-16,-2.54194520226697e-17,0,1.90187630668084e-16,1,-1.90187630668084e-16,1.42640723001063e-16,-1.37311834565159e-16,-1.92743409099624e-17,0,2.19823806739805,-0.580726619701064,4.99992225120899,-1.22648092822157,-7.68842074017676e-18,2.73284747219105e-17,0,-5.37561380920526,-0.663976275168919,-16.3062464378679,4.99992225120899,5.7542268766068e-16,-8.54143051996322e-17,0,-0.34272323023753,0.0501827551891789,0.308951666162524,0.0438481712841841,0.993149177521522,0.00417122654559038,0,1.95527633384338,-1.60302114658732,4.97366560257908,-1.42622707853855,-1.63114820916135,0.993149177521522,0,-0.00694840877724356,-0.995810241275748,-0.0184545130323225,0.00372689204682869,6.13246668121505e-17,4.31863850789792e-19,1
"5410EC389C2A",56.65,15.54,8.79,169.84,47.17,24.29,3.97,20.926,220.118,5.388,23.995,1.833,1.001,52.552,9.95,11.62,12.48,12.22,156.03,30.75,11.88,1,5.2798622024737e-16,3.95944426931676e-16,9.8986106732919e-17,2.40723914591933e-17,4.27031615162955e-17,0,5.48846134500532e-17,1,2.19538453800213e-16,5.48846134500532e-17,-1.7214851638076e-16,-1.857592035294e-17,0,0.674053386886221,-0.926324190501714,3.0889718730886,-0.521109554990047,1.4038864488743e-16,-1.13337656393707e-16,0,-1.01987781201079,0.679455782464222,-12.3827615476503,3.0889718730886,0,5.82529406246949e-16,0,-0.297560520908738,-0.00693040043157039,0.327025399533933,0.0794533069537287,1.01531995980957,-0.0121838395177149,0,0.331339816577918,-1.5566271528635,3.64842122704376,-0.74236298226089,-1.27666331746456,1.01531995980957,0,-0.00187209281334953,-0.993688765616259,-0.0129521826227363,0.00138503320845567,1.53523027623947e-16,-1.30104260698261e-18,1
"5410EC389D81",57.6,16.84,8.49,181.02,47.06,23.11,2.32,19.807,219.277,5.475,22.634,1.816,1.876,44.174,11.36,11.69,12.63,11.65,19.57,19.22,11.84,1,0,0,-1.14938583053311e-16,2.22044604925031e-16,9.74578735966847e-18,0,-5.88330358605424e-17,1,0,8.82495537908136e-17,-1.24246251119927e-16,-2.87762945527668e-17,0,0.570243100609836,-0.945204520534782,2.54548948808297,-0.388187146932653,1.82085459902464e-16,2.14680186649331e-16,0,-0.614708856457939,0.887242757605127,-10.1343572989047,2.54548948808297,0,-7.55813356050012e-16,0,-0.310475279463722,-0.0479604301968015,0.336833904678437,0.0789298268422932,1.01016261981716,-0.00666707329079319,0,0.0903594692285622,-1.10403522079401,2.00177720975163,-0.471482737480287,-1.53979088138729,1.01016261981716,0,-0.00269228966143083,-0.992309066325911,-0.016065144166979,0.00184993448546427,2.60208521396521e-17,0,1
"5410EC38A090",63.68,15.24,10.77,193.61,27.68,22.67,4.13,13.747,220.044,5.174,23.503,3.187,0.897,39.321,10.04,11.76,14.28,11.88,17.37,24.43,12.78,1,0,1.7926791899853e-16,2.87109673548004e-16,-1.63342464159857e-16,2.52510626183491e-17,0,8.86203815899376e-17,1,7.08963052719501e-16,-5.90802543932917e-17,-2.87332948513943e-16,2.44706784142854e-17,0,0.345773172198922,-1.07701037112628,2.72185892512648,-0.479319356714773,3.83719864789569e-16,-1.36084210252389e-17,0,0.473179033509813,0.929644356196938,-9.77773381673185,2.72185892512648,-8.14060463489937e-16,2.02720134951107e-17,0,-0.366181284744918,0.0302597945819045,0.189718610922915,0.103395986760657,1.00087232027946,-0.000600523392167671,0,-0.0301375030259178,-1.51838906679521,2.86129482641226,-0.679597592569038,-1.45386713243795,1.00087232027946,0,-0.00118939181885971,-0.994311126461186,-0.00992014147569453,0.00114693691386974,1.65666091955785e-16,-4.33680868994202e-19,1
"5410EC38A131",65.6,15.36,9.47,165.91,49.23,24.61,2.95,21.689,235.193,4.764,20.135,0.489,1.31,35.835,9.93,11.93,13.71,11.87,74.9,45.39,11.64,1,-2.58537119316564e-16,4.21663824378314e-17,1.53013952468047e-16,5.74067725171022e-32,5.84047858439468e-18,0,2.44950361425316e-16,1,1.22475180712658e-15,-6.1237590356329e-17,-2.22044604925031e-16,-3.11581896154852e-17,0,0.975574189798755,-1.1090207946635,4.09060326253426,-0.74612603508625,-2.56589092337417e-17,2.2526648627644e-17,0,-2.3233234089844,1.63388593565514,-16.9440968340694,4.09060326253426,7.63514159945605e-16,8.94743156186256e-18,0,-0.331303368964528,0.060976139971017,0.124161776028401,0.120573989074286,1.00651041129337,-0.00452929685082016,0,0.859260706028864,-1.77324541155721,5.45213284423753,-1.17693503564816,-1.44675806519309,1.00651041129337,0,-0.0032521233503418,-0.993993500555013,-0.0156043424535256,0.00224623206352308,2.8275992658422e-16,-1.30104260698261e-18,1
"5410EC38A1B",66.5,16.1,10.72,170.19,45.14,24.74,4.18,18.333,212.634,5.788,23.853,3.094,0.767,50.083,9.57,11.65,12.63,12.15,23.58,31.06,11.76,1,0,1.02507752288086e-15,-2.0590093987849e-16,2.05708415581253e-17,-1.81153468364827e-17,0,-2.9709476542642e-17,1,0,2.9709476542642e-17,2.37911317853149e-17,-3.7050847555776e-18,0,0.459046453256994,-0.859799926852876,2.74617525068873,-0.455041239039122,2.20003715546277e-16,3.48974129122648e-17,0,-0.0286448597283878,0.361496239305227,-10.5381729069929,2.74617525068873,-8.78491012773286e-16,-1.54422248339054e-16,0,-0.353798672309961,-0.012019409897138,0.264029913228626,0.0911226826559943,1.00838754576037,-0.00584864776541019,0,0.0997898203433392,-1.25221189138253,2.71956710062879,-0.601052833742738,-1.44612857937495,1.00838754576037,0,-0.000604704091103632,-0.995524147769823,-0.00772724284389379,0.000580404139233224,2.35055030994857e-16,-1.30104260698261e-18,1
"5410EC38A20",60.89,16.9,9.27,169.5,52.49,17.77,3.31,23.318,211.399,5.527,23.092,0.347,0.951,43.251,10.85,11.68,12.79,11.81,178.23,33.57,11.95,1,-5.15932860702948e-16,4.00203880862488e-16,1.28983215175737e-16,-2.19426644937872e-17,-4.15142793076047e-17,0,-5.7957381124636e-17,1,2.31829524498544e-16,0,3.43448033482282e-18,1.6229780594365e-17,0,0.558925006509851,-0.993034458814339,2.16995052512803,-0.325492578769204,-2.67246604827667e-16,9.41434185451433e-17,0,-0.287500043399009,0.597563058762259,-7.79967016752018,2.16995052512803,9.12610310807485e-16,-4.58087597417038e-16,0,-0.388707235360232,0.0818739558033034,0.0609729168134127,0.116907561689341,1.00341261634231,-0.00230784901758732,0,0.136713279162397,-1.30590653022484,1.87291356021597,-0.434632343316222,-1.48374623578537,1.00341261634231,0,-0.00116354502213345,-0.993010082840031,-0.0113778317854353,0.00110667476781531,-3.81639164714898e-17,-8.67361737988404e-19,1
"5410EC38B848",60.72,15.47,8.66,185.35,57.95,25.61,3.56,19.099,217.007,4.853,27.337,5.364,2.081,38.628,10.82,12.04,13.11,11.47,178.82,18.12,12.38,1,2.57861578126851e-16,6.16280304503189e-16,-1.28930789063425e-16,0,-5.16697884861061e-17,0,0,1,-2.28280993258471e-16,0,0,3.63036962315446e-17,0,0.331241052476216,-0.891636771074705,2.67769677804529,-0.448246440644781,0,1.30971011588255e-17,0,0.482430988792019,0.205118106778407,-10.0220835008679,2.67769677804529,0,-2.51712346914845e-16,0,-0.354227791749134,0.0211074624099588,0.317884014439091,0.0767399172102362,1.01305791125289,-0.00962405015690241,0,-0.0585827336952002,-1.36068877881249,2.96935049080188,-0.65009045398549,-1.37451697398791,1.01305791125289,0,-0.00128599936249392,-0.99385398522147,-0.00999177197334107,0.000772622628337387,-5.20417042793042e-17,0,1
"5410EC38B8B7",65.45,15.06,10.24,194.81,51.04,27.14,2.74,21.137,231.42,5.874,23.938,1.511,1.306,33.54,9.84,11.4,13,12.49,20.42,24.29,11.82,1,2.60539284159614e-16,-3.97314632267625e-16,2.10874955126161e-16,0,-5.04120116321222e-17,0,2.96642425053512e-17,1,-2.3731394004281e-16,-2.96642425053512e-17,0,1.69139023802516e-17,0,0.439743752840108,-0.79407659222596,2.69523907579174,-0.475709696877242,0,-2.19441409981446e-16,0,0.13742916237899,-0.0239286559435686,-9.60475397049144,2.69523907579174,0,6.47806931560404e-16,0,-0.324158357115774,-0.0429566717399553,0.393284631497699,0.0742906417831478,1.02520774655995,-0.0178386147901432,0,0.018780164184377,-1.14339924508766,2.62391854421496,-0.641591694461506,-1.44872106666387,1.02520774655995,0,-0.00149258689316014,-0.994188883683184,-0.0139123928709849,0.00185553734172887,-1.96891114523368e-16,3.46944695195361e-18,1
"5410EC38B92",57.14,15.44,7.38,173.55,50.53,16.95,3.5,21.322,237.85,7.175,23.807,4.661,1.006,44.638,9.8,11.72,12.38,12,22.23,37.55,12.2,1,2.57981416201965e-16,1.03192566480786e-15,-2.06952313487353e-16,0,-5.40783576181305e-17,0,6.04864847050671e-17,1,0,3.02432423525336e-17,0,-2.50172670263508e-17,0,0.568329826930494,-1.05399958602129,2.35750975301785,-0.350090198323151,0,2.6753274277139e-18,0,-0.482355736905683,1.18248879475614,-9.14147981830201,2.35750975301785,0,-3.08016823595174e-17,0,-0.30033145581799,-0.0807727450691787,0.444458623627701,0.0569782081831347,0.994341322852605,0.00377849702683994,0,0.19996715763462,-1.41243026955292,2.29560583965156,-0.503972785122929,-1.48912556510406,0.994341322852605,0,-0.00567580154388592,-0.985966347993429,-0.0268418516447397,0.00328601496924365,-4.02455846426619e-16,0,1
"5410EC38B9B0",60.76,15.86,10.29,167.45,56.19,26.48,5,22.757,210.649,6.656,25.354,3.164,2.165,51.768,11.4,11.66,13.75,12.48,26.42,13.15,12.39,1,0,2.13340900524022e-16,1.83584076765343e-16,-1.83576646949299e-16,1.34770799122339e-17,0,1.54564279876778e-16,1,-4.94605695605689e-16,3.09128559753555e-17,-1.01112465725503e-16,4.61093826338401e-18,0,0.45301505259997,-1.03198826629332,2.78758045932859,-0.438207648206454,3.98747777250205e-16,5.50880156831523e-18,0,-0.156584304071059,1.34788973469036,-11.3713769677391,2.78758045932859,-1.64773958272699e-15,-1.28729654900546e-17,0,-0.348284477616741,0.00182402534482021,0.277502732505281,0.091826241865883,1.03333591253977,-0.0231467244408908,0,0.123687520100336,-1.47391215884796,2.90790234495534,-0.602196865399889,-1.48821038123978,1.03333591253977,0,-0.00080679786061006,-0.993616406123601,-0.0118318573838157,0.00115996798073589,9.19403442267708e-17,-1.73472347597681e-18,1
"5410EC38B9E3",58.29,17.49,8.89,199.14,44.03,21.85,3.4,19.796,237.077,6.473,22.854,1.166,2.409,41.294,9.98,11.46,13.7,12.55,32.64,37.92,11.63,1,0,5.23813646909722e-16,-9.96957100426436e-17,-3.4046326703264e-17,5.89817998673694e-18,0,-5.44915600244303e-17,1,0,-1.22606010054968e-16,1.38821027287798e-16,5.23567009306558e-17,0,0.351834503857672,-0.907336352558428,2.01560274050217,-0.295688922031669,-4.00291344429989e-16,-7.75319540810613e-17,0,0.487154029600053,-0.0733718298675681,-6.92299073280281,2.01560274050217,8.74340416313011e-16,1.09292552039126e-16,0,-0.339624359242562,-0.0273105678297305,0.35145543883639,0.0719097319302566,1.0190776222457,-0.0131461013269695,0,-0.0725403632567985,-1.20587047954599,1.72131463788588,-0.405093974242582,-1.47888544540296,1.0190776222457,0,-0.00158288570055015,-0.992243617905333,-0.0129788288545868,0.00130399419296793,-3.12250225675825e-16,3.46944695195361e-18,1
"5410EC38BAFA",61.11,17.52,10.23,182.02,51.93,28.56,3.01,20.312,222.604,6.444,22.671,0.874,0.962,37.212,12.59,11.66,12.89,12.37,50.33,-108.83,11.98,1,0,2.02688198069153e-16,-3.36404824831983e-16,2.74544089603813e-17,-1.47733839197323e-17,0,2.62973265904035e-17,1,-4.20757225446455e-16,2.62973265904035e-17,-1.16603836776395e-16,1.14261652564419e-17,0,0.528751907826683,-1.03997776430838,2.46712360427416,-0.396220050846431,3.72629036857185e-16,2.61606941626824e-17,0,-0.243162564300642,0.455029665681066,-9.13526528190637,2.46712360427416,-9.36731413705139e-16,-1.61000711730571e-16,0,-0.344132123818106,0.0849969756071013,0.157880390734129,0.111181099323647,1.00938057745855,-0.00605628346475132,0,0.222573002299522,-1.61928877409523,2.66321498887215,-0.600494006470883,-1.56342957642555,1.00938057745855,0,-0.0018655518491684,-0.991790703098648,-0.0138357278577133,0.00152201789394875,-1.45716771982052e-16,8.67361737988404e-19,1
